,ID,Age,Mass,Ext,Z,FUV,NUV,U,B,V,R,I,J,H,K,F275W,F336W,F475W,F814W,F110W,F160W,u_CFHT,g_CFHT,r_CFHT,i_CFHT,z_CFHT,u_SDSS,g_SDSS,r_SDSS,i_SDSS,z_SDSS,J_2MASS,H_2MASS,Ks_2MASS,a_BATC,b_BATC,c_BATC,d_BATC,e_BATC,f_BATC,g_BATC,h_BATC,i_BATC,j_BATC,k_BATC,m_BATC,n_BATC,o_BATC,p_BATC,t_BATC,IRAC36,IRAC45,IRAC58,IRAC80,mip24,mip70,mip160,Mass_present
906,907.0,8.0,3.9920699509668536,0.0,0.019,-7.85805960843178,-7.584591506204089,-7.132169012141075,-6.852432994897313,-7.052237703770938,-7.273787062141645,-7.52108586454974,-8.001182465046769,-8.484088941747146,-8.557910489104062,-7.488954305598953,-7.363425399011795,-6.936362323741409,-7.537133143769019,-7.90325081477884,-8.40928497477316,-6.63997506368978,-7.049927847766008,-7.104960938459952,-7.110168150133847,-7.117153645587732,-6.285731900868781,-7.005875042638564,-7.073288640418808,-7.08175383419062,-7.090056398236715,-8.053446591509761,-8.512323800134817,-8.606646779857721,-6.185393560388837,-6.805524077858879,-6.988652852224149,-7.061547835306849,-7.051580620396662,-7.060660006082841,-7.106665497499871,-7.110980886634283,-7.105821202772278,-7.110680724622913,-7.122971119614196,-7.104764539351889,-7.0854345960766345,-7.128885306450572,-7.142482216981331,-7.07563569278747,-8.654112663847611,-8.566296105495647,-8.596121517019776,-8.657237830528997,-8.678923657001175,-8.70057124256647,-8.683407619036773,3.862198162222316
907,908.0,8.0,3.9933134414420346,0.0,0.019,-8.153099191302925,-7.871548974102426,-7.402788836240384,-7.0959619567450325,-7.273855124896356,-7.476921490156871,-7.70210775774689,-8.138399802713863,-8.586150251965215,-8.653475675699593,-7.773744320169738,-7.639001337369825,-7.172297849541457,-7.718788333401159,-8.048912123991306,-8.519814608579463,-6.901293381257409,-7.283681593064022,-7.312404317431747,-7.296368277225618,-7.288916153123866,-6.558960684575748,-7.242792030755842,-7.281961323239273,-7.270525973584025,-7.260948068495567,-8.190522538811475,-8.614019193590535,-8.700658540674286,-6.460731762004213,-7.065327169228434,-7.236180695715885,-7.299100745323103,-7.285022611825634,-7.287520878561622,-7.321336576567608,-7.320676503537974,-7.305687942725223,-7.306541729446039,-7.309046755525349,-7.287031366429804,-7.260067620853712,-7.298552726453967,-7.306305333970306,-7.277475910286638,-8.744126565658522,-8.663414483340002,-8.69055066956967,-8.74805672105783,-8.766577813212669,-8.784965971158668,-8.768734006613204,3.8693382727692445
908,909.0,8.0,3.996458435345394,0.0,0.019,-8.173537492036765,-7.896861478548852,-7.411241053333855,-7.0903893054737885,-7.264778919968565,-7.4958972038113,-7.776514475866982,-8.348150128851323,-8.92393663641115,-9.020724920480598,-7.798257627507425,-7.649570173005821,-7.160673473802163,-7.791791359002206,-8.232572897348135,-8.824787958399828,-6.907542896238303,-7.271503870414429,-7.3215288008458845,-7.3552780731693055,-7.39094224823077,-6.565828662329956,-7.230651575483931,-7.28923350307277,-7.3225306249223046,-7.3660998574581065,-8.40053210444659,-8.953402163266013,-9.075283887319397,-6.470814117813564,-7.076434320714138,-7.23265411680165,-7.287449664172718,-7.26784564168412,-7.272506587569359,-7.318677648891001,-7.325049223451538,-7.328678454424389,-7.339932942538384,-7.371992080306413,-7.3576915925148425,-7.349876576231859,-7.410420746368286,-7.432582421079678,-7.300775191976053,-9.134291254046845,-9.020502712073782,-9.063203228296382,-9.129569591741797,-9.154786344888405,-9.17768873867413,-9.169658874592972,3.8766698014836845
909,910.0,8.0,3.9960710439756215,0.0,0.019,-8.04557983766016,-7.767986957432253,-7.270802895674613,-6.912472838717669,-6.967679966910937,-7.0738479024104866,-7.197905604573177,-7.467607066974622,-7.802558936891316,-7.848056641561712,-7.668370336653416,-7.513102254866304,-6.946685272874471,-7.217968144467122,-7.413070987012631,-7.759880810497507,-6.762882336100439,-7.04667387800436,-6.928987863044991,-6.813519388862469,-6.748735284409192,-6.4250959271301475,-7.0214053243770245,-6.9046073517502755,-6.798351091100068,-6.717353645971052,-7.519426922930831,-7.829151567256139,-7.891453486143238,-6.334276573161482,-6.935176792406351,-7.076462358284247,-7.091663669058422,-7.033850315773936,-7.008757829130396,-6.976938915245069,-6.94992978603326,-6.880902223912822,-6.864806048612657,-6.82922767592091,-6.782215712026756,-6.734048137799596,-6.748987469582781,-6.739125871768234,-6.852341197277192,-7.921374600029722,-7.85898117684784,-7.8776323864979005,-7.925997009637248,-7.9355987989743895,-7.9654793717816545,-7.9321565644681105,3.8664626096476518
910,911.0,8.0,4.008874234773192,0.0,0.019,-8.149589857295927,-7.866511961376828,-7.379734448558388,-7.0536834102979205,-7.20662464576733,-7.426521819337961,-7.746392173441484,-8.465884327019586,-9.131190274231471,-9.253711602822767,-7.766474508922597,-7.6198612815372035,-7.118979611456061,-7.767505246521258,-8.33292705772924,-9.007475287892028,-6.875100743794804,-7.227499342789294,-7.243853686130547,-7.31481175745389,-7.396108891973366,-6.535479656127727,-7.189878455840936,-7.2121189302591935,-7.2772418044242135,-7.377042532086458,-8.518302288894255,-9.162117891109549,-9.31576472899481,-6.441256138257554,-7.0416474081938265,-7.200763673172879,-7.248087400051676,-7.2216660060682445,-7.225451159316048,-7.24713469859016,-7.245513953684433,-7.250032741201274,-7.28635182900748,-7.356698278870405,-7.324203256173826,-7.308073658513253,-7.460235173883527,-7.4965817355850275,-7.2185313758986345,-9.388422771402468,-9.253923336189688,-9.318133454263016,-9.420095237567075,-9.268587294564645,-9.317307350348617,-9.328018447866496,3.867430517312384
911,912.0,8.0,3.9886959367109793,0.0,0.019,-8.080718754296441,-7.806088408507118,-7.345364608339256,-7.028524256298711,-7.157541905027123,-7.316783882392181,-7.4954970110240495,-7.8451090412134405,-8.228017143021885,-8.285629071258983,-7.71065952187057,-7.578644722770537,-7.089261379597497,-7.513691620820433,-7.773925640553777,-8.176303684010453,-6.845353705827726,-7.196194647043606,-7.161355238700597,-7.100214574494087,-7.064372234256872,-6.499965827807016,-7.161569163259465,-7.133654405518035,-7.079428078118902,-7.034555478615899,-7.897019472835741,-8.255180466702525,-8.329764721142377,-6.4004196582817094,-7.013249254168636,-7.179095998275308,-7.2242095607951295,-7.192386420353779,-7.183885569396187,-7.188249588812862,-7.175429010903534,-7.1355907718014775,-7.130011450274133,-7.1136915270671945,-7.082728077273197,-7.0412962248836495,-7.070877648875741,-7.069156622725325,-7.107320307888026,-8.366114213529274,-8.297279857932056,-8.321092671774322,-8.369186293311722,-8.385674181443651,-8.408174175022445,-8.38615411965651,3.872888729686709
912,913.0,8.0,4.010499360538613,0.0,0.019,-8.053874302908001,-7.775469798596903,-7.289867986404407,-6.949599535677079,-7.049494947824807,-7.198357037934537,-7.376695312195883,-7.755233135289901,-8.187268756017286,-8.256696216788328,-7.6768361322358905,-7.5290891348556785,-6.9982297846543275,-7.395050749008184,-7.677357217385428,-8.120989778532838,-6.784474742993757,-7.102348294189347,-7.043606776392136,-6.9797401945674125,-6.949590606977064,-6.444495652628916,-7.07136884552325,-7.0166322250065924,-6.95849770919883,-6.920444053707935,-7.807231109730827,-8.215148079397546,-8.30450664172283,-6.350454305517851,-6.954546149287331,-7.105862316118436,-7.136831590110714,-7.093823830763803,-7.079430582877047,-7.074326997134621,-7.058744671443151,-7.014583636864855,-7.008170331437715,-6.994780773127979,-6.961809267039611,-6.925381655825264,-6.9571245135090996,-6.958417815961305,-6.98637551693169,-8.347772729188314,-8.263596322262408,-8.292915897355789,-8.346020713627002,-8.369821886388646,-8.39526128052926,-8.373504295519268,3.8648609326769114
913,914.0,8.0,4.012664465579727,0.0,0.019,-8.227820218011209,-7.9390535876815225,-7.4227621870102105,-7.054272765331195,-7.128121653220653,-7.267521350447314,-7.443727882301035,-7.841581608460411,-8.308438305292537,-8.384616305581902,-7.835890295815316,-7.670696238883128,-7.0922445314132,-7.462094111560722,-7.758893156070111,-8.232421316285382,-6.908939025714589,-7.19384166256244,-7.113768913328764,-7.0458338963872515,-7.018836502348885,-6.579183682065897,-7.166141777946123,-7.087214490276627,-7.024460755487326,-6.990106232897948,-7.893635119569624,-8.336722604788092,-8.434859215009345,-6.491587613908637,-7.07872270326218,-7.21560996056907,-7.233634010952514,-7.181776000288149,-7.161135989231969,-7.147776319017004,-7.1296191565963305,-7.081835725832075,-7.073820646888597,-7.061624704175947,-7.027023089405099,-6.9942227630760065,-7.026944194401698,-7.029498554225686,-7.05427419157076,-8.48185368519353,-8.389199856730373,-8.421255655537113,-8.477088168801245,-8.505065154689879,-8.53039419107488,-8.510697655978259,3.86905519961619
914,915.0,8.0,3.988876443438807,0.0,0.019,-7.941332037988157,-7.670965708513715,-7.199929054011529,-6.8951979203373,-7.072608905753523,-7.302184364116549,-7.582386261233217,-8.154421630065437,-8.729026620628078,-8.826690483665132,-7.5743717766333605,-7.433812877723115,-6.967484243928642,-7.597757462840279,-8.039135515672891,-8.629819911055911,-6.70253444757128,-7.0786018512614115,-7.127876446906094,-7.161218576526988,-7.1969711834208825,-6.352678545095394,-7.037392679035172,-7.095624533804649,-7.128596576477506,-7.172254595338039,-8.206861664532655,-8.75843128080855,-8.881652535197151,-6.255218440466962,-6.872759637628599,-7.037340746696995,-7.094904476668661,-7.074551703241475,-7.081173423555952,-7.1258839342507505,-7.131776909398684,-7.134079689523663,-7.146574226573639,-7.179382828584988,-7.163090687805349,-7.15477714516346,-7.217401460025715,-7.240124326093852,-7.105272243089419,-8.94133221104763,-8.825967716558395,-8.87008080692777,-8.937974265158594,-8.955371877798372,-8.981442596145513,-8.972894972459734,3.866690350502714
915,916.0,8.0,3.995815271928316,0.0,0.019,-8.033420348372788,-7.757201879063494,-7.306642383108695,-7.024352998038305,-7.225463435533584,-7.440201965037863,-7.673352477032579,-8.115366671368005,-8.557073229574684,-8.62151538902943,-7.661445999683178,-7.537949550666462,-7.109836760217903,-7.689792683385347,-8.025092344896228,-8.4931345471535,-6.812364339105804,-7.223459842606549,-7.273823489725867,-7.266484401790317,-7.262082442756306,-6.461340706068358,-7.179519611235563,-7.242674073510034,-7.239931766573148,-7.234124302885586,-8.16754658244415,-8.584882700381964,-8.66793265452021,-6.359971282490101,-6.976220765731417,-7.159540754458861,-7.23410131819079,-7.227144447421123,-7.23538152127742,-7.27833531265179,-7.2809534417565835,-7.271429243547047,-7.273814387990839,-7.278712122622444,-7.258048340369601,-7.232949904257011,-7.271439743519258,-7.280582123926988,-7.24206886570414,-8.710391120322814,-8.632599143317746,-8.65818129760296,-8.71716780352844,-8.732310453234057,-8.750534718284959,-8.734081306183679,3.873327391056199
916,917.0,8.0,4.021947101543697,0.0,0.019,-8.008265725549489,-7.729698909840515,-7.248065790702773,-6.924751388952664,-7.06585195100522,-7.256094698173755,-7.484746989102752,-7.959665091632719,-8.466379367293642,-8.550374287820743,-7.631258250778411,-7.486397873571445,-6.986179123889627,-7.501298082464959,-7.8621775449250695,-8.383065137961642,-6.7456289893495525,-7.094111181753853,-7.091855575593058,-7.075892208151169,-7.077631912090521,-6.4026001546342535,-7.057687266324052,-7.0621564606914795,-7.049113829626677,-7.050573089892284,-8.01185062540374,-8.495124236753385,-8.601820460342143,-6.307834987952288,-6.914278759938356,-7.073601400817813,-7.119062871253806,-7.088545019616336,-7.084495673465451,-7.105783663255295,-7.101325483836911,-7.080874548023816,-7.082765121639655,-7.090814831791442,-7.068590000593058,-7.045820096928054,-7.090543275093541,-7.102649714569687,-7.052127579991302,-8.653421760487888,-8.554305731339596,-8.589837798536623,-8.64915385106046,-8.679609274083113,-8.703147342267753,-8.68742789109648,3.8635553570793153
917,918.0,8.0,3.996498760642442,0.0,0.019,-8.144807126791523,-7.864162097003819,-7.379498102726917,-7.054299780925648,-7.194637895452529,-7.374419352938377,-7.580484859905713,-7.9997131644959865,-8.445955891723598,-8.51353999512911,-7.764725793392062,-7.6191461124196005,-7.116680049242663,-7.597813083441146,-7.913261912138154,-8.378348029976483,-6.875517584044527,-7.224557923631457,-7.2140706622882504,-7.177938223000132,-7.162468915617315,-6.534889482017617,-7.188411126975125,-7.1849798093396355,-7.153923792100267,-7.134158217650346,-8.051876702738545,-8.473987386615587,-8.561390689880117,-6.440558791379251,-7.042836148697871,-7.20220314440604,-7.2491371239078575,-7.220784658436392,-7.2154621165523904,-7.232159504679664,-7.22527846339192,-7.19812330059861,-7.195278361274221,-7.191842008317153,-7.163971370983493,-7.135899129295897,-7.170601661859134,-7.176653398733798,-7.169379096109241,-8.605039545122237,-8.522211771808259,-8.549653349735657,-8.608258301004808,-8.62646265651258,-8.647248465828168,-8.630129581712705,3.872345058182803
918,919.0,8.0,4.009943737132235,0.0,0.019,-8.09465304341759,-7.818076492527755,-7.348947568504867,-7.0431848855340125,-7.217126589210666,-7.425761506533729,-7.664092064753726,-8.138843049492298,-8.626764349609768,-8.703028620584426,-7.720794321808086,-7.583848493540205,-7.1167949030462925,-7.680361369663605,-8.04152764900218,-8.549720593921961,-6.84969359554755,-7.227769105032737,-7.259094421599163,-7.254309999284024,-7.2582306590156,-6.503373156990968,-7.187191606164224,-7.228243672595549,-7.226771664845314,-7.231108731425524,-8.19105169858852,-8.65524097349856,-8.752695284080996,-6.405502273623338,-7.0167896352198245,-7.184559838406748,-7.244467782279883,-7.227004363260233,-7.229709070103065,-7.2656355104113,-7.266476044421898,-7.255322889375964,-7.258111427261201,-7.267843973752408,-7.24738448321361,-7.226936489521404,-7.269845426505927,-7.282097605220069,-7.226388178500805,-8.801000168431091,-8.709848054802057,-8.741214773975713,-8.802170271438785,-8.82536879755169,-8.845387125403441,-8.831033325151719,3.8730916181714603
919,920.0,8.0,3.9892652991599555,0.0,0.019,-7.994659332047121,-7.712278516956569,-7.236049489328684,-6.91874319994069,-7.069480541482781,-7.253362080645081,-7.4621172740399935,-7.87748054786078,-8.317558999618784,-8.385214138093483,-7.613709954461781,-7.4745686340766015,-6.985540789363895,-7.479370244509189,-7.792047893040294,-8.251668671436947,-6.7333921723377745,-7.09446223508116,-7.092277143135125,-7.059534635983239,-7.043914568846697,-6.391975839439502,-7.056981375828534,-7.063089201060395,-7.035288539249099,-7.015494687183116,-7.929488351202441,-8.345378192474751,-8.432435542510712,-6.296182327647825,-6.898769131433808,-7.064778401981318,-7.116888491514116,-7.092092709975288,-7.089022847249501,-7.108943789604582,-7.103017321464207,-7.077602396064551,-7.076143955794246,-7.0730293408742195,-7.047331189652903,-7.016879193042435,-7.052772788968725,-7.058347885213245,-7.049082307193958,-8.47575731407141,-8.394702721364046,-8.422245445402272,-8.477900832381689,-8.498243481727693,-8.520828865074979,-8.501163160964728,3.861822510149144
920,921.0,8.0,3.9885443205792446,0.0,0.019,-8.058057718275233,-7.783380377755238,-7.321967194120686,-7.0298568942902095,-7.237342192791437,-7.504204091136191,-7.865253820133709,-8.612526032650768,-9.292141688310517,-9.41558613223154,-7.687131924156666,-7.554523834833136,-7.113038796953116,-7.883542951841944,-8.47344118340107,-9.166856019100138,-6.825877116916176,-7.226771629847599,-7.312096918563695,-7.425772784994003,-7.522802824789432,-6.476003611080479,-7.1817161334597515,-7.27747120337419,-7.383956397863639,-7.503853707901589,-8.665048531014612,-9.322934408789555,-9.476847539205343,-6.376226996273022,-6.992228257093755,-7.167301187602124,-7.23499620950186,-7.2240699273137885,-7.2420375732244935,-7.296273770128078,-7.307824696125609,-7.337163646731376,-7.379927686895641,-7.463885933862009,-7.443584065232595,-7.438843222616358,-7.581743593362516,-7.621240777214017,-7.305725240610692,-9.550133152409815,-9.413250382556324,-9.475348034345954,-9.56846213646717,-9.470769644609797,-9.512537981844,-9.52086729548644,3.8741133995942327
921,922.0,8.0,3.9963554970063138,0.0,0.019,-8.035223941431335,-7.758261198685855,-7.263046519673044,-6.904794568940717,-6.9678549134385985,-7.085371109391994,-7.225572325075637,-7.534536397966369,-7.908495770454966,-7.963045546701947,-7.658989481694175,-7.503800633618769,-6.94078643117086,-7.245181012516849,-7.471120519155102,-7.855986383008226,-6.754899469665371,-7.041408786654639,-6.93773435628727,-6.8369981070842964,-6.783988197968213,-6.417014595387769,-7.015218583319578,-6.912648718744481,-6.8199992493507855,-6.753397380923742,-7.5864342098306885,-7.935762522183719,-8.008506529863839,-6.324932866624696,-6.92809837225896,-7.067213541762838,-7.084082756005686,-7.029340959277737,-7.006063576519552,-6.9809441532130645,-6.957008565724832,-6.895082630811945,-6.881238600438287,-6.852832350105274,-6.80917771704596,-6.766185673537837,-6.786157559213514,-6.780026007464523,-6.866916105808166,-8.044018384907476,-7.971898017691102,-7.994469855090123,-8.046623969959807,-8.061071733144722,-8.089604804351561,-8.059539727584834,3.8601814584064718
